DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
31-Dec-2020,EQ,"485.40","490.80","480.25","485.40","480.75","483.75","486.21","492.95","203.00",4386328,"2,13,26,59,133.05",62456
30-Dec-2020,EQ,"484.00","487.60","478.15","483.40","484.75","485.40","483.05","492.95","203.00",3736356,"1,80,48,34,489.80",53291
29-Dec-2020,EQ,"485.00","489.85","478.20","483.55","482.25","483.40","484.50","492.95","203.00",5866837,"2,84,24,63,017.35",71303
28-Dec-2020,EQ,"480.00","492.95","480.00","478.55","484.00","483.55","487.06","492.95","203.00",8372924,"4,07,80,85,525.90",85170
24-Dec-2020,EQ,"474.90","482.90","466.00","470.75","477.45","478.55","475.40","482.90","203.00",7679078,"3,65,06,37,319.60",95603
23-Dec-2020,EQ,"467.15","476.70","462.50","468.65","470.00","470.75","471.51","480.45","203.00",7943560,"3,74,55,03,472.35",94713
22-Dec-2020,EQ,"444.25","470.50","435.00","444.25","468.90","468.65","454.42","480.45","203.00",9462053,"4,29,97,76,177.55",113590
21-Dec-2020,EQ,"459.00","467.00","427.20","463.30","441.40","444.25","457.25","480.45","203.00",8223842,"3,76,03,29,399.10",89880
18-Dec-2020,EQ,"467.75","472.95","458.50","467.75","462.00","463.30","464.49","480.45","203.00",5980780,"2,77,80,37,927.80",70891
17-Dec-2020,EQ,"478.00","478.80","465.55","475.55","468.75","467.75","470.81","480.45","203.00",6757703,"3,18,15,87,815.30",102164
16-Dec-2020,EQ,"480.00","480.45","473.15","475.75","476.00","475.55","476.32","480.45","203.00",5452263,"2,59,70,18,283.35",70859
15-Dec-2020,EQ,"469.50","479.65","461.45","467.00","475.30","475.75","474.34","479.65","203.00",10973876,"5,20,53,61,291.25",128683
14-Dec-2020,EQ,"468.60","472.45","463.10","466.30","466.90","467.00","467.52","475.00","203.00",5943652,"2,77,87,75,604.25",69266
11-Dec-2020,EQ,"471.75","475.00","462.70","471.00","465.00","466.30","467.96","475.00","203.00",4922448,"2,30,34,95,642.95",52997
10-Dec-2020,EQ,"463.90","474.10","457.00","463.90","471.80","471.00","465.89","474.90","203.00",4785102,"2,22,93,09,469.10",52741
09-Dec-2020,EQ,"467.65","469.90","458.15","463.35","465.05","463.90","464.92","474.90","203.00",5811412,"2,70,18,55,551.15",67073
08-Dec-2020,EQ,"472.70","474.70","457.55","471.50","463.50","463.35","463.51","474.90","203.00",9218366,"4,27,27,76,634.55",105341
07-Dec-2020,EQ,"461.00","474.90","459.00","453.70","470.00","471.50","469.18","474.90","203.00",16140936,"7,57,30,53,470.15",154105
04-Dec-2020,EQ,"439.70","458.30","439.00","435.80","457.00","453.70","446.64","458.30","203.00",10271034,"4,58,74,34,461.95",104783
03-Dec-2020,EQ,"442.00","444.50","433.05","438.20","435.85","435.80","439.93","444.50","203.00",10810399,"4,75,58,25,650.00",97802
02-Dec-2020,EQ,"424.90","442.00","420.35","423.80","437.50","438.20","433.96","442.00","203.00",13049398,"5,66,29,05,957.15",140237
01-Dec-2020,EQ,"415.00","426.00","412.00","411.55","423.90","423.80","420.33","426.00","203.00",9170159,"3,85,45,08,532.60",100625
27-Nov-2020,EQ,"411.00","416.00","408.20","410.15","412.00","411.55","411.67","416.00","203.00",10593353,"4,36,09,92,708.60",103550
26-Nov-2020,EQ,"400.80","413.00","395.65","398.95","410.45","410.15","404.31","413.00","203.00",12856261,"5,19,78,92,248.95",141046
25-Nov-2020,EQ,"396.30","404.70","384.40","392.25","397.90","398.95","395.90","404.70","203.00",18238080,"7,22,05,19,048.75",186507
24-Nov-2020,EQ,"378.00","402.00","376.00","375.15","391.90","392.25","395.17","402.00","203.00",19485370,"7,70,00,25,444.80",200786
23-Nov-2020,EQ,"375.85","379.35","370.30","375.85","375.40","375.15","374.66","395.20","203.00",4065424,"1,52,31,57,120.95",49565
20-Nov-2020,EQ,"381.00","382.65","373.00","381.90","375.95","375.85","377.05","395.20","203.00",5562369,"2,09,72,95,719.60",90980
19-Nov-2020,EQ,"390.00","392.70","379.60","391.10","381.40","381.90","387.28","395.20","203.00",6894431,"2,67,00,48,352.00",71682
18-Nov-2020,EQ,"382.00","395.20","382.00","379.65","391.90","391.10","390.19","395.20","203.00",15514329,"6,05,36,04,312.25",159514
17-Nov-2020,EQ,"368.50","386.75","366.25","366.10","378.40","379.65","376.87","394.60","203.00",11192618,"4,21,81,22,271.90",108529
14-Nov-2020,EQ,"369.00","369.00","363.00","365.50","364.50","366.10","367.03","394.60","203.00",444529,"16,31,54,221.55",8224
13-Nov-2020,EQ,"367.50","370.40","362.70","368.05","365.20","365.50","366.25","394.60","203.00",4156320,"1,52,22,65,382.10",47689
12-Nov-2020,EQ,"373.00","375.60","366.10","371.60","368.00","368.05","369.57","394.60","203.00",4759659,"1,75,90,46,962.30",43387
11-Nov-2020,EQ,"366.75","372.45","365.25","366.75","371.75","371.60","370.12","394.60","203.00",4370366,"1,61,75,69,582.80",56788
10-Nov-2020,EQ,"370.70","374.50","364.15","367.05","366.40","366.75","370.24","394.60","203.00",6850175,"2,53,62,28,200.25",88296
09-Nov-2020,EQ,"375.00","376.00","366.00","371.10","366.95","367.05","368.53","394.60","203.00",7038841,"2,59,40,49,961.25",49135
06-Nov-2020,EQ,"368.65","375.90","365.80","368.65","371.05","371.10","370.47","394.95","203.00",7290106,"2,70,07,42,550.55",56970
05-Nov-2020,EQ,"366.05","374.65","364.30","361.10","368.50","368.65","367.43","394.95","203.00",16920686,"6,21,71,99,318.30",81951
04-Nov-2020,EQ,"367.65","369.50","349.60","353.65","361.55","361.10","358.45","394.95","203.00",17940352,"6,43,06,34,499.55",135409
03-Nov-2020,EQ,"362.00","362.65","347.20","356.90","352.55","353.65","352.36","394.95","203.00",7971473,"2,80,88,12,751.65",146787
02-Nov-2020,EQ,"360.00","362.70","351.20","359.85","357.65","356.90","357.80","394.95","203.00",9364431,"3,35,06,02,015.35",143754
30-Oct-2020,EQ,"345.20","362.70","343.20","342.70","358.00","359.85","357.09","405.00","203.00",12044260,"4,30,08,58,388.20",100369
