DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
29-Dec-2023,EQ,"182.95","185.20","181.10","182.70","183.50","184.20","183.35","185.20","87.00",19305150,"3,53,96,65,590.10",104107
28-Dec-2023,EQ,"181.50","184.25","180.80","180.20","182.50","182.70","182.61","184.90","87.00",20453485,"3,73,49,61,405.55",119866
27-Dec-2023,EQ,"184.00","184.90","179.10","181.95","180.70","180.20","181.93","184.90","87.00",26206240,"4,76,76,64,913.30",131493
26-Dec-2023,EQ,"178.00","184.50","178.00","174.80","182.50","181.95","182.12","184.50","87.00",52736391,"9,60,45,45,840.75",297531
22-Dec-2023,EQ,"171.95","175.25","169.40","170.65","174.55","174.80","172.89","176.30","87.00",19640046,"3,39,56,42,217.35",97612
21-Dec-2023,EQ,"165.00","171.85","164.05","167.25","170.70","170.65","169.52","176.30","87.00",22646625,"3,83,90,80,279.30",124094
20-Dec-2023,EQ,"173.75","176.30","166.15","173.05","166.95","167.25","172.31","176.30","87.00",24511237,"4,22,36,04,671.10",178215
19-Dec-2023,EQ,"172.90","174.40","171.10","172.70","173.15","173.05","172.89","174.40","87.00",14732129,"2,54,70,97,668.20",97367
18-Dec-2023,EQ,"171.75","174.35","169.45","169.05","172.35","172.70","172.17","174.35","87.00",35901409,"6,18,13,12,326.05",152206
15-Dec-2023,EQ,"166.00","170.20","165.25","164.00","169.35","169.05","168.33","170.20","87.00",39766631,"6,69,40,24,639.30",154755
14-Dec-2023,EQ,"163.10","164.35","162.60","162.85","164.00","164.00","163.50","164.35","87.00",13887946,"2,27,07,34,902.65",72030
13-Dec-2023,EQ,"160.20","163.90","159.40","160.80","162.65","162.85","162.04","163.90","87.00",16804086,"2,72,28,66,313.20",82048
12-Dec-2023,EQ,"162.45","162.80","160.00","161.25","160.75","160.80","161.28","163.25","87.00",16306341,"2,62,98,82,238.20",111589
11-Dec-2023,EQ,"159.80","163.25","159.15","158.75","161.40","161.25","161.46","163.25","87.00",22941648,"3,70,42,55,517.05",107016
08-Dec-2023,EQ,"161.35","162.35","157.30","160.35","158.70","158.75","159.18","162.35","87.00",22869782,"3,64,03,05,021.35",121662
07-Dec-2023,EQ,"161.80","161.80","158.25","156.15","160.20","160.35","159.92","161.80","87.00",51346222,"8,21,14,51,709.05",175068
06-Dec-2023,EQ,"152.60","157.15","151.85","152.00","156.00","156.15","155.17","157.50","87.00",26688698,"4,14,13,00,891.65",116051
05-Dec-2023,EQ,"153.70","155.10","149.95","153.55","152.30","152.00","151.95","157.50","87.00",29109123,"4,42,30,09,463.05",117678
04-Dec-2023,EQ,"152.00","157.50","151.60","147.45","153.75","153.55","154.42","157.50","87.00",51416976,"7,93,97,53,106.05",186200
01-Dec-2023,EQ,"147.95","150.30","146.75","145.90","147.30","147.45","148.27","150.30","87.00",34466616,"5,11,04,35,564.80",128531
