DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
29-Dec-2023,EQ,"648.10","649.85","643.00","648.10","646.20","646.70","646.62","710.60","457.80",1653662,"1,06,92,85,509.00",77191
28-Dec-2023,EQ,"647.00","650.95","644.25","643.80","647.60","648.10","647.83","710.60","457.80",3566880,"2,31,07,23,187.80",111764
27-Dec-2023,EQ,"643.00","646.00","638.40","638.00","643.30","643.80","642.13","710.60","457.80",2353373,"1,51,11,81,283.50",90713
26-Dec-2023,EQ,"641.00","645.90","634.00","639.85","639.90","638.00","639.77","710.60","457.80",2202221,"1,40,89,19,192.85",112207
22-Dec-2023,EQ,"646.00","649.00","637.10","644.20","639.85","639.85","641.47","710.60","457.80",2854029,"1,83,07,72,958.40",129005
21-Dec-2023,EQ,"641.00","648.70","637.15","644.10","644.70","644.20","643.58","710.60","457.80",2755102,"1,77,31,30,565.25",105228
20-Dec-2023,EQ,"671.90","674.00","640.30","666.05","641.80","644.10","657.50","710.60","457.80",3772684,"2,48,05,45,178.20",106088
19-Dec-2023,EQ,"673.00","674.05","664.30","672.25","666.60","666.05","669.22","710.60","457.80",3794818,"2,53,95,50,505.15",85935
18-Dec-2023,EQ,"673.80","674.80","666.80","673.10","672.50","672.25","671.22","710.60","457.80",2050286,"1,37,61,90,944.75",71460
15-Dec-2023,EQ,"688.00","688.00","663.25","684.55","672.00","673.10","671.20","710.60","457.80",8720610,"5,85,33,13,746.55",114916
14-Dec-2023,EQ,"702.00","704.00","679.10","698.20","686.00","684.55","686.58","710.60","457.80",6251731,"4,29,23,28,712.00",135447
13-Dec-2023,EQ,"706.50","707.00","689.20","707.35","698.00","698.20","696.97","710.60","457.80",4757264,"3,31,56,82,591.95",112425
12-Dec-2023,EQ,"676.90","710.60","675.35","672.50","707.10","707.35","695.61","710.60","457.80",10749420,"7,47,74,08,879.20",219314
11-Dec-2023,EQ,"671.05","674.50","667.25","671.25","674.10","672.50","670.87","695.00","457.80",1897948,"1,27,32,67,723.80",101244
08-Dec-2023,EQ,"680.45","684.00","667.00","678.30","672.40","671.25","672.82","695.00","457.80",2713075,"1,82,54,24,531.95",75295
07-Dec-2023,EQ,"680.90","685.70","675.55","677.35","680.50","678.30","681.08","695.00","457.80",3853936,"2,62,48,39,442.20",90312
06-Dec-2023,EQ,"677.00","681.80","675.05","672.75","677.95","677.35","678.43","695.00","457.80",1627777,"1,10,43,38,583.35",64843
05-Dec-2023,EQ,"679.00","681.30","667.70","674.95","673.80","672.75","674.26","695.00","457.80",4028068,"2,71,59,84,323.70",123552
04-Dec-2023,EQ,"689.80","689.80","672.25","682.15","676.50","674.95","678.00","695.00","457.80",4817286,"3,26,61,23,160.40",101318
