DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
31-Dec-2020,EQ,"902.00","907.30","894.25","902.95","903.00","904.25","901.53","1,020.00","519.40",1123846,"1,01,31,85,972.50",26721
30-Dec-2020,EQ,"902.00","911.00","890.80","899.30","903.95","902.95","903.04","1,020.00","519.40",1969826,"1,77,88,36,257.30",64813
29-Dec-2020,EQ,"906.95","908.95","890.30","901.65","899.45","899.30","899.76","1,020.00","519.40",1834129,"1,65,02,73,813.35",61986
28-Dec-2020,EQ,"882.90","904.50","877.50","873.90","901.95","901.65","897.05","1,020.00","519.40",4187861,"3,75,67,20,009.65",102271
24-Dec-2020,EQ,"857.90","879.70","851.25","854.95","874.15","873.90","873.26","1,020.00","519.40",2659479,"2,32,24,10,226.90",68635
23-Dec-2020,EQ,"855.50","859.00","847.65","853.95","856.40","854.95","852.60","1,020.00","519.40",1535665,"1,30,93,06,051.35",69594
22-Dec-2020,EQ,"840.85","855.60","825.20","840.85","854.05","853.95","841.51","1,020.00","519.40",2263176,"1,90,44,81,575.55",66094
21-Dec-2020,EQ,"858.00","864.00","832.55","857.15","840.45","840.85","849.91","1,020.00","519.40",2239781,"1,90,36,18,819.70",84283
18-Dec-2020,EQ,"859.00","864.00","852.80","856.35","863.00","857.15","856.51","1,020.00","519.40",1469894,"1,25,89,85,929.55",77551
17-Dec-2020,EQ,"857.50","865.90","851.60","857.50","856.00","856.35","858.32","1,020.00","519.40",1650113,"1,41,63,23,358.20",90779
16-Dec-2020,EQ,"861.20","861.50","850.50","856.20","857.50","857.50","855.19","1,020.00","519.40",1618300,"1,38,39,58,958.45",79202
15-Dec-2020,EQ,"851.20","858.45","842.05","850.20","855.10","856.20","852.35","1,020.00","519.40",2044843,"1,74,29,12,970.20",52579
14-Dec-2020,EQ,"855.00","858.30","848.05","849.70","850.20","850.20","851.36","1,020.00","519.40",1186967,"1,01,05,33,636.30",80285
11-Dec-2020,EQ,"860.90","862.80","845.40","856.05","849.00","849.70","852.42","1,020.00","519.40",1939950,"1,65,36,45,896.25",81345
10-Dec-2020,EQ,"861.00","862.90","855.00","858.00","855.95","856.05","858.86","1,020.00","519.40",2302834,"1,97,78,03,396.20",96600
09-Dec-2020,EQ,"858.00","864.00","854.80","853.80","857.95","858.00","859.50","1,020.00","519.40",1813714,"1,55,88,82,214.05",126052
08-Dec-2020,EQ,"854.80","859.50","848.20","851.75","854.90","853.80","852.40","1,020.00","519.40",2473148,"2,10,81,20,315.80",116165
07-Dec-2020,EQ,"863.50","866.00","848.00","863.00","850.00","851.75","855.79","1,020.00","519.40",2151322,"1,84,10,79,862.35",137326
04-Dec-2020,EQ,"865.10","871.00","856.45","858.15","863.00","863.00","863.53","1,020.00","519.40",1654173,"1,42,84,20,703.50",67777
03-Dec-2020,EQ,"880.00","881.00","851.40","875.55","858.00","858.15","861.14","1,020.00","519.40",3804064,"3,27,58,43,435.65",136134
02-Dec-2020,EQ,"853.00","879.25","850.30","851.35","877.40","875.55","864.63","1,020.00","519.40",2097626,"1,81,36,63,990.95",89512
01-Dec-2020,EQ,"849.90","855.00","840.20","846.05","849.35","851.35","849.69","1,020.00","519.40",1027637,"87,31,73,387.65",60515
27-Nov-2020,EQ,"855.00","857.60","841.00","851.50","849.10","846.05","846.22","1,020.00","519.40",2310173,"1,95,49,10,049.00",55414
26-Nov-2020,EQ,"853.30","858.65","848.30","849.05","852.90","851.50","853.05","1,020.00","519.40",1791878,"1,52,85,61,597.60",56541
25-Nov-2020,EQ,"846.05","864.65","844.00","838.95","850.00","849.05","853.67","1,020.00","519.40",2407145,"2,05,49,07,859.55",91202
24-Nov-2020,EQ,"831.95","840.00","831.95","831.60","839.10","838.95","836.71","1,020.00","519.40",874577,"73,17,64,521.55",56969
23-Nov-2020,EQ,"847.20","854.40","830.00","845.45","830.65","831.60","835.60","1,020.00","519.40",1668966,"1,39,45,90,655.30",60154
20-Nov-2020,EQ,"848.80","850.00","835.00","846.75","845.90","845.45","842.62","1,020.00","519.40",971981,"81,90,06,579.65",30182
19-Nov-2020,EQ,"854.80","862.80","838.00","857.95","844.95","846.75","850.25","1,020.00","519.40",1466056,"1,24,65,10,942.20",45585
18-Nov-2020,EQ,"863.75","868.70","846.80","863.15","859.50","857.95","855.54","1,020.00","519.40",968393,"82,84,99,496.15",49516
17-Nov-2020,EQ,"841.00","866.90","836.30","840.45","865.25","863.15","853.25","1,020.00","519.40",2140176,"1,82,61,00,637.15",61260
14-Nov-2020,EQ,"844.70","844.70","836.15","831.85","839.00","840.45","840.47","1,026.00","519.40",187698,"15,77,55,046.15",9948
13-Nov-2020,EQ,"837.75","838.95","824.10","837.75","833.50","831.85","829.30","1,026.00","519.40",824124,"68,34,49,165.75",34062
12-Nov-2020,EQ,"840.00","844.40","825.10","839.55","839.40","837.75","835.23","1,026.00","519.40",1003690,"83,83,16,101.35",29601
11-Nov-2020,EQ,"833.00","847.00","831.60","829.40","840.00","839.55","840.14","1,026.00","519.40",1822930,"1,53,15,16,904.50",67827
10-Nov-2020,EQ,"816.20","832.90","811.35","808.15","831.00","829.40","822.07","1,026.00","519.40",1490688,"1,22,54,49,279.40",66312
09-Nov-2020,EQ,"808.00","817.85","801.70","801.25","807.00","808.15","808.94","1,026.00","519.40",1255422,"1,01,55,65,985.25",65345
06-Nov-2020,EQ,"805.45","808.90","795.00","805.00","798.05","801.25","800.40","1,026.00","519.40",1722728,"1,37,88,64,633.00",67149
05-Nov-2020,EQ,"797.00","806.80","793.00","791.00","804.50","805.00","803.40","1,026.00","519.40",1373458,"1,10,34,29,642.10",95130
04-Nov-2020,EQ,"796.75","796.75","783.80","788.90","789.00","791.00","788.87","1,026.00","519.40",923658,"72,86,41,728.05",41080
03-Nov-2020,EQ,"773.55","797.80","769.15","766.05","788.10","788.90","785.67","1,026.00","519.40",1542962,"1,21,22,65,146.10",61849
02-Nov-2020,EQ,"771.00","778.50","762.20","769.15","766.00","766.05","770.13","1,026.00","519.40",891886,"68,68,66,275.35",45749
30-Oct-2020,EQ,"761.50","775.70","757.30","761.50","771.00","769.15","767.14","1,030.00","519.40",1156854,"88,74,71,230.90",63415
29-Oct-2020,EQ,"764.45","773.00","755.25","771.00","763.00","761.50","763.08","1,030.00","519.40",1126691,"85,97,59,411.75",45649
28-Oct-2020,EQ,"777.00","778.20","766.00","774.45","772.55","771.00","772.07","1,030.00","519.40",1156191,"89,26,59,063.65",68258
27-Oct-2020,EQ,"791.00","791.80","771.10","778.85","774.00","774.45","779.43","1,030.00","519.40",2566509,"2,00,04,14,479.20",106706
26-Oct-2020,EQ,"775.00","784.90","765.10","770.70","781.00","778.85","775.42","1,030.00","519.40",2638356,"2,04,58,24,462.05",114515
23-Oct-2020,EQ,"783.15","789.75","767.00","780.80","770.80","770.70","772.80","1,030.00","519.40",2252467,"1,74,07,13,421.95",78862
22-Oct-2020,EQ,"788.30","788.30","771.30","785.35","783.00","780.80","777.04","1,030.00","519.40",1861965,"1,44,68,24,002.45",85876
21-Oct-2020,EQ,"801.00","804.00","780.80","800.75","785.05","785.35","792.25","1,030.00","519.40",1763644,"1,39,72,41,680.05",94758
20-Oct-2020,EQ,"809.25","809.25","790.00","798.30","800.00","800.75","797.02","1,030.00","519.40",1616359,"1,28,82,75,315.05",72604
19-Oct-2020,EQ,"800.50","808.55","795.00","799.55","800.00","798.30","799.41","1,030.00","519.40",661678,"52,89,52,103.95",22317
16-Oct-2020,EQ,"802.00","811.00","796.65","804.75","801.80","799.55","802.56","1,030.00","519.40",683003,"54,81,50,962.75",29109
15-Oct-2020,EQ,"810.60","821.80","801.75","810.60","806.75","804.75","812.29","1,030.00","519.40",1920570,"1,56,00,56,450.00",68900
