DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
31-Dec-2019,EQ,"270.00","273.00","268.15","271.10","270.00","270.05","270.68","314.00","201.75",5377354,"1,45,55,21,977.95",32705
30-Dec-2019,EQ,"269.50","273.50","266.60","268.90","270.70","271.10","270.00","314.00","201.75",6645670,"1,79,43,51,938.30",39953
27-Dec-2019,EQ,"270.10","271.30","265.10","269.15","269.00","268.90","267.88","314.00","201.75",7560504,"2,02,52,99,335.90",44718
26-Dec-2019,EQ,"267.00","272.00","266.70","266.75","269.40","269.15","270.20","314.00","201.75",11054938,"2,98,70,20,473.05",68675
24-Dec-2019,EQ,"263.70","267.80","262.95","263.70","266.75","266.75","266.21","314.00","201.75",5683009,"1,51,28,90,660.55",40829
23-Dec-2019,EQ,"264.40","270.60","262.40","264.70","262.95","263.70","266.63","314.00","201.75",8467465,"2,25,76,94,406.20",60561
20-Dec-2019,EQ,"264.50","266.75","262.75","264.85","264.95","264.70","264.94","314.00","201.75",7162934,"1,89,77,31,847.85",52328
19-Dec-2019,EQ,"263.30","267.20","262.30","264.40","264.80","264.85","264.51","314.00","201.75",7841049,"2,07,40,73,841.50",47333
18-Dec-2019,EQ,"257.90","266.35","256.30","258.95","264.30","264.40","263.54","314.00","201.75",13485427,"3,55,39,99,774.90",79901
17-Dec-2019,EQ,"254.35","261.60","253.55","253.10","258.40","258.95","259.37","314.00","201.75",11197549,"2,90,42,69,973.85",66114
16-Dec-2019,EQ,"259.20","260.20","252.15","257.60","252.95","253.10","254.24","314.00","201.75",5733217,"1,45,75,97,124.80",39698
13-Dec-2019,EQ,"263.00","264.40","255.55","255.60","259.00","257.60","260.56","314.00","201.75",12372614,"3,22,37,94,287.85",61962
12-Dec-2019,EQ,"252.00","257.65","250.20","249.95","255.55","255.60","254.93","314.00","201.75",6112551,"1,55,82,72,763.30",52998
11-Dec-2019,EQ,"251.20","254.80","246.55","251.00","250.20","249.95","249.78","314.00","201.75",6247501,"1,56,05,27,658.80",56797
10-Dec-2019,EQ,"256.30","259.15","250.30","258.85","251.15","251.00","254.87","314.00","201.75",5357914,"1,36,55,47,000.55",44178
09-Dec-2019,EQ,"253.00","259.50","251.85","254.10","258.55","258.85","257.03","314.00","201.75",6291970,"1,61,72,15,891.80",41514
06-Dec-2019,EQ,"252.90","256.70","250.10","251.45","253.30","254.10","253.24","325.00","201.75",7854850,"1,98,91,47,028.65",47321
