DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
31-Dec-2025,EQ,"1,156.00","1,169.00","1,132.60","1,111.60","1,165.90","1,164.80","1,160.86","1,223.90","880.00",5881898,"6,82,80,57,159.90",99080
30-Dec-2025,EQ,"1,093.00","1,114.00","1,089.50","1,092.60","1,110.00","1,111.60","1,104.03","1,223.90","880.00",1609086,"1,77,64,84,393.40",51999
29-Dec-2025,EQ,"1,100.00","1,111.00","1,089.40","1,094.40","1,092.50","1,092.60","1,100.09","1,223.90","880.00",3084525,"3,39,32,47,232.10",56386
26-Dec-2025,EQ,"1,092.10","1,099.70","1,082.00","1,091.30","1,094.30","1,094.40","1,090.38","1,223.90","880.00",1317269,"1,43,63,21,250.20",23893
24-Dec-2025,EQ,"1,099.50","1,103.30","1,088.10","1,096.80","1,091.20","1,091.30","1,092.86","1,223.90","880.00",806530,"88,14,21,865.60",31679
23-Dec-2025,EQ,"1,095.00","1,102.90","1,092.00","1,094.90","1,095.90","1,096.80","1,097.90","1,223.90","880.00",961759,"1,05,59,16,403.00",29131
22-Dec-2025,EQ,"1,085.00","1,100.30","1,077.70","1,079.60","1,094.50","1,094.90","1,094.56","1,223.90","880.00",1086319,"1,18,90,41,663.10",36663
19-Dec-2025,EQ,"1,091.00","1,091.00","1,075.70","1,082.20","1,080.00","1,079.60","1,080.64","1,223.90","880.00",1068212,"1,15,43,55,215.40",35673
18-Dec-2025,EQ,"1,079.00","1,091.50","1,073.20","1,079.30","1,081.50","1,082.20","1,083.33","1,223.90","880.00",1134603,"1,22,91,53,541.90",42284
17-Dec-2025,EQ,"1,088.30","1,093.70","1,075.60","1,082.60","1,076.10","1,079.30","1,081.21","1,223.90","880.00",1781774,"1,92,64,70,706.80",40479
16-Dec-2025,EQ,"1,114.00","1,114.00","1,080.50","1,114.80","1,085.10","1,082.60","1,088.42","1,223.90","880.00",2000325,"2,17,71,91,987.00",50863
15-Dec-2025,EQ,"1,120.10","1,122.60","1,110.00","1,125.50","1,114.00","1,114.80","1,114.94","1,223.90","880.00",1017965,"1,13,49,73,882.00",38091
12-Dec-2025,EQ,"1,110.00","1,128.80","1,108.80","1,105.40","1,123.50","1,125.50","1,122.02","1,223.90","880.00",827546,"92,85,21,628.60",32951
11-Dec-2025,EQ,"1,100.90","1,111.30","1,095.50","1,096.80","1,102.80","1,105.40","1,104.16","1,223.90","880.00",759090,"83,81,58,272.80",28097
10-Dec-2025,EQ,"1,101.30","1,113.10","1,090.00","1,107.80","1,093.30","1,096.80","1,101.96","1,223.90","880.00",1222924,"1,34,76,17,733.90",46225
