DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
30-Dec-2022,EQ,"112.90","114.75","112.10","111.75","112.85","112.65","113.48","1,386.70","95.00",56048485,"6,36,01,99,033.40",209598
29-Dec-2022,EQ,"109.00","112.00","108.85","110.00","111.65","111.75","110.83","1,386.70","95.00",51751642,"5,73,56,42,386.10",171506
28-Dec-2022,EQ,"111.05","112.30","109.70","111.15","110.20","110.00","110.95","1,386.70","95.00",50660601,"5,62,09,84,092.10",186350
27-Dec-2022,EQ,"106.65","111.55","105.85","105.00","111.30","111.15","109.38","1,386.70","95.00",76033410,"8,31,64,97,757.00",241759
26-Dec-2022,EQ,"102.80","105.55","101.65","102.25","104.95","105.00","104.39","1,386.70","95.00",33995681,"3,54,88,56,093.40",160626
23-Dec-2022,EQ,"106.00","106.75","101.95","107.65","102.25","102.25","103.97","1,386.70","95.00",46756489,"4,86,11,79,723.65",247994
22-Dec-2022,EQ,"110.00","110.60","106.35","109.40","107.25","107.65","107.78","1,386.70","95.00",39639329,"4,27,22,89,160.15",156763
21-Dec-2022,EQ,"111.80","112.00","108.70","110.95","109.60","109.40","110.33","1,386.70","95.00",32303565,"3,56,40,29,185.20",123288
20-Dec-2022,EQ,"111.15","111.50","109.00","111.80","111.00","110.95","110.28","1,386.70","95.00",34836506,"3,84,16,78,276.75",124555
19-Dec-2022,EQ,"111.05","112.10","110.80","111.05","111.70","111.80","111.48","1,386.70","95.00",17297590,"1,92,83,31,474.40",110179
16-Dec-2022,EQ,"110.35","112.10","109.45","110.95","110.80","111.05","110.78","1,386.70","95.00",34736665,"3,84,81,27,933.45",121660
15-Dec-2022,EQ,"112.65","113.45","110.70","113.05","110.90","110.95","111.72","1,386.70","95.00",34361613,"3,83,89,03,320.85",179928
14-Dec-2022,EQ,"111.60","113.20","111.10","111.20","113.05","113.05","112.43","1,386.70","95.00",38606984,"4,34,07,15,290.60",250142
13-Dec-2022,EQ,"112.55","112.85","110.80","111.70","111.25","111.20","111.47","1,386.70","95.00",32264080,"3,59,65,15,740.25",111948
12-Dec-2022,EQ,"110.20","112.10","108.70","110.45","111.95","111.70","110.86","1,386.70","95.00",37082389,"4,11,08,51,619.65",134511
09-Dec-2022,EQ,"112.80","113.75","109.70","111.85","110.40","110.45","111.58","1,386.70","95.00",35665257,"3,97,95,39,564.25",150422
08-Dec-2022,EQ,"111.75","113.00","110.80","111.20","112.00","111.85","111.73","1,386.70","95.00",32416724,"3,62,19,76,760.80",138285
07-Dec-2022,EQ,"113.40","113.50","110.85","112.95","111.20","111.20","111.93","1,386.70","95.00",39494279,"4,42,05,97,087.65",152182
06-Dec-2022,EQ,"115.35","115.35","112.25","115.85","112.95","112.95","113.31","1,386.70","95.00",50581245,"5,73,12,46,025.85",204447
05-Dec-2022,EQ,"113.30","116.10","112.65","112.00","115.45","115.85","114.79","1,386.70","95.00",96441799,"11,07,05,87,626.60",319132
02-Dec-2022,EQ,"110.80","112.50","110.15","110.75","111.85","112.00","111.54","1,386.70","95.00",70541914,"7,86,85,61,475.35",227806
01-Dec-2022,EQ,"108.70","111.30","108.00","107.65","110.55","110.75","109.75","1,386.70","95.00",91702642,"10,06,47,03,817.75",283438
30-Nov-2022,EQ,"106.10","107.95","105.90","106.10","107.55","107.65","107.35","1,386.70","95.00",61142050,"6,56,37,96,708.15",135519
29-Nov-2022,EQ,"105.00","107.65","104.95","104.90","106.05","106.10","106.54","1,386.70","95.00",40661568,"4,33,21,03,822.55",126137
28-Nov-2022,EQ,"106.00","106.40","104.50","106.20","104.90","104.90","105.01","1,386.70","95.00",33516118,"3,51,95,07,321.20",131701
25-Nov-2022,EQ,"105.60","106.50","105.10","105.50","106.40","106.20","105.96","1,386.70","95.00",27361785,"2,89,92,78,217.30",108745
24-Nov-2022,EQ,"105.85","105.95","104.60","105.45","105.45","105.50","105.32","1,386.70","95.00",23737867,"2,50,00,41,736.80",126322
23-Nov-2022,EQ,"105.70","106.00","104.95","105.20","105.40","105.45","105.46","1,386.70","95.00",22809651,"2,40,55,44,449.55",115335
22-Nov-2022,EQ,"104.40","105.40","103.55","104.25","105.35","105.20","104.47","1,386.70","95.00",27846186,"2,90,92,18,047.90",104893
21-Nov-2022,EQ,"107.70","107.70","103.85","105.50","104.10","104.25","105.39","1,386.70","95.00",58404309,"6,15,52,32,063.40",174056
18-Nov-2022,EQ,"105.85","106.30","104.70","105.85","105.60","105.50","105.44","1,386.70","95.00",28992538,"3,05,70,45,391.40",104183
17-Nov-2022,EQ,"105.90","106.80","104.50","106.55","105.85","105.85","105.44","1,386.70","95.00",32894825,"3,46,83,87,429.40",142955
16-Nov-2022,EQ,"108.45","108.80","105.20","108.55","106.40","106.55","106.96","1,386.70","95.00",40404167,"4,32,15,18,992.70",159611
15-Nov-2022,EQ,"109.00","109.35","107.20","108.70","108.50","108.55","108.04","1,386.70","95.00",35007427,"3,78,23,60,832.20",123984
14-Nov-2022,EQ,"108.50","110.00","108.25","107.55","108.70","108.70","109.11","1,386.70","95.00",55474425,"6,05,27,18,955.60",201128
11-Nov-2022,EQ,"106.25","108.20","106.25","104.70","107.60","107.55","107.45","1,386.70","95.00",77933417,"8,37,41,74,601.75",216946
