DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
31-Dec-2019,EQ,"460.00","462.50","454.50","460.50","456.00","455.80","459.22","485.60","292.85",5116528,"2,34,96,20,437.85",52921
30-Dec-2019,EQ,"460.00","464.70","455.10","455.10","459.60","460.50","460.60","485.60","292.85",11917988,"5,48,94,50,493.85",121989
27-Dec-2019,EQ,"449.00","457.05","449.00","447.55","456.20","455.10","453.12","485.60","292.85",5887082,"2,66,75,33,904.95",62590
26-Dec-2019,EQ,"455.30","456.50","446.00","457.15","448.05","447.55","450.94","485.60","292.85",5887041,"2,65,46,93,992.70",66735
24-Dec-2019,EQ,"454.50","460.00","452.40","454.80","456.50","457.15","456.75","485.60","292.85",6845488,"3,12,66,76,827.70",67891
23-Dec-2019,EQ,"449.05","459.15","446.45","453.80","454.50","454.80","452.33","485.60","292.85",10434970,"4,72,00,83,422.15",74419
20-Dec-2019,EQ,"449.90","460.40","445.70","449.45","452.90","453.80","453.87","485.60","292.85",21289419,"9,66,25,34,196.50",152762
19-Dec-2019,EQ,"436.00","456.80","430.25","438.30","450.30","449.45","441.91","485.60","292.85",13974432,"6,17,54,86,191.40",116150
18-Dec-2019,EQ,"447.00","447.10","434.15","439.95","437.70","438.30","438.27","485.60","292.85",17654537,"7,73,74,87,614.25",166740
17-Dec-2019,EQ,"424.75","441.50","417.60","421.85","441.00","439.95","428.39","485.60","292.85",22991811,"9,84,93,79,560.65",157276
16-Dec-2019,EQ,"430.40","431.05","420.45","427.80","421.00","421.85","425.05","485.60","292.85",6962613,"2,95,94,86,504.20",74144
13-Dec-2019,EQ,"440.00","440.70","426.00","438.65","430.00","427.80","430.67","485.60","282.00",13074677,"5,63,08,35,347.25",103192
12-Dec-2019,EQ,"442.90","443.85","436.50","442.75","438.00","438.65","440.54","485.60","282.00",7389050,"3,25,51,50,536.75",86589
11-Dec-2019,EQ,"444.50","449.05","440.60","447.00","441.35","442.75","444.42","485.60","282.00",6803615,"3,02,36,51,472.20",100306
10-Dec-2019,EQ,"445.45","451.00","443.25","445.85","449.65","447.00","447.61","485.60","282.00",7140031,"3,19,59,68,753.30",85032
09-Dec-2019,EQ,"447.60","451.60","441.70","444.85","445.45","445.85","446.70","485.60","282.00",7865300,"3,51,34,44,503.00",77331
06-Dec-2019,EQ,"451.90","452.40","442.85","447.35","442.95","444.85","447.18","485.60","282.00",11415172,"5,10,46,58,563.40",103951
05-Dec-2019,EQ,"463.30","463.60","445.35","461.40","449.15","447.35","451.19","485.60","282.00",17317332,"7,81,34,52,898.70",159675
04-Dec-2019,EQ,"460.85","464.80","454.70","459.10","460.80","461.40","460.21","485.60","282.00",16541195,"7,61,24,87,953.30",165487
03-Dec-2019,EQ,"462.80","465.05","445.25","458.60","460.85","459.10","454.58","485.60","282.00",23871561,"10,85,15,40,325.40",199272
02-Dec-2019,EQ,"471.15","485.60","455.05","442.45","460.70","458.60","470.80","485.60","282.00",55735805,"26,24,03,42,189.15",412018
29-Nov-2019,EQ,"439.60","449.65","435.15","436.65","441.55","442.45","443.78","455.65","282.00",20010753,"8,88,03,57,950.70",225731
28-Nov-2019,EQ,"433.35","443.90","428.50","433.35","439.70","436.65","435.71","455.65","282.00",21940833,"9,55,98,72,651.55",171624
27-Nov-2019,EQ,"433.50","437.00","426.40","432.35","435.55","433.35","431.40","455.65","282.00",13336531,"5,75,33,97,587.05",97343
26-Nov-2019,EQ,"445.00","447.00","429.90","451.40","433.20","432.35","435.86","455.65","282.00",23466171,"10,22,80,53,378.95",212454
25-Nov-2019,EQ,"421.35","455.65","421.35","420.65","454.85","451.40","442.17","455.65","282.00",33483563,"14,80,55,59,334.85",232992
22-Nov-2019,EQ,"423.00","429.95","417.00","426.30","418.35","420.65","422.84","452.95","282.00",16775621,"7,09,33,72,570.60",129774
21-Nov-2019,EQ,"442.50","442.50","422.20","437.30","426.85","426.30","428.02","452.95","282.00",22178883,"9,49,29,25,447.70",174349
20-Nov-2019,EQ,"448.30","452.95","433.10","439.35","437.40","437.30","444.16","452.95","282.00",55644344,"24,71,50,08,245.30",336654
19-Nov-2019,EQ,"426.90","445.65","421.45","409.20","444.65","439.35","431.74","445.65","282.00",62786851,"27,10,76,64,375.70",499382
18-Nov-2019,EQ,"396.00","420.55","392.10","393.05","411.20","409.20","409.80","420.55","282.00",42661408,"17,48,28,15,976.75",340162
15-Nov-2019,EQ,"357.85","398.50","357.25","362.50","396.00","393.05","384.90","398.50","282.00",55174490,"21,23,67,61,448.50",431042
14-Nov-2019,EQ,"357.90","367.10","350.30","368.60","365.60","362.50","358.32","397.00","282.00",21091587,"7,55,74,78,154.15",234261
13-Nov-2019,EQ,"372.10","373.40","366.15","371.50","366.15","368.60","369.49","397.00","282.00",6424227,"2,37,36,86,077.55",59572
11-Nov-2019,EQ,"371.25","373.95","368.25","369.15","371.70","371.50","371.18","397.00","282.00",2774571,"1,02,98,76,195.00",33936
08-Nov-2019,EQ,"370.00","375.85","366.60","371.75","368.40","369.15","370.37","397.00","282.00",5982102,"2,21,56,11,610.80",50951
07-Nov-2019,EQ,"374.80","375.50","369.05","371.45","372.60","371.75","372.30","397.00","282.00",4816149,"1,79,30,74,500.45",60144
06-Nov-2019,EQ,"385.00","385.40","370.25","383.95","370.75","371.45","375.26","397.00","282.00",8181919,"3,07,03,81,464.95",102652
05-Nov-2019,EQ,"377.00","385.50","374.55","378.00","385.00","383.95","381.36","397.00","282.00",6641731,"2,53,29,10,326.20",80001
04-Nov-2019,EQ,"378.25","381.70","374.00","373.05","377.35","378.00","378.31","397.00","282.00",7620719,"2,88,30,20,031.70",72747
01-Nov-2019,EQ,"363.35","376.40","363.35","374.25","373.40","373.05","371.44","397.00","278.90",13682012,"5,08,21,09,739.85",86732
31-Oct-2019,EQ,"366.70","376.80","363.75","367.95","373.40","374.25","370.28","397.00","278.90",12794123,"4,73,74,10,712.95",146440
30-Oct-2019,EQ,"364.30","371.35","360.65","359.90","367.55","367.95","367.32","397.00","278.90",16869202,"6,19,64,13,523.35",151095
29-Oct-2019,EQ,"363.00","365.65","353.10","373.10","360.80","359.90","359.78","397.00","278.90",36231891,"13,03,54,91,120.70",250129
27-Oct-2019,EQ,"372.00","375.50","365.60","375.15","372.50","373.10","370.79","397.00","276.85",1995673,"73,99,83,259.20",16824
25-Oct-2019,EQ,"369.90","378.40","362.60","372.35","372.25","375.15","369.89","397.00","276.85",27754837,"10,26,61,98,838.70",211920
24-Oct-2019,EQ,"353.95","376.35","325.50","360.35","371.00","372.35","350.57","397.00","276.85",72697775,"25,48,55,59,617.95",511839
23-Oct-2019,EQ,"373.50","378.00","355.00","374.10","360.40","360.35","364.08","397.00","276.85",13337712,"4,85,59,75,330.00",123290
22-Oct-2019,EQ,"381.80","396.50","367.20","383.50","372.65","374.10","385.63","397.00","276.85",11357444,"4,37,97,82,615.45",146478
18-Oct-2019,EQ,"384.95","386.40","380.50","385.85","383.30","383.50","383.24","397.00","276.85",3979009,"1,52,49,09,665.40",47678
17-Oct-2019,EQ,"385.00","387.50","379.05","385.25","384.95","385.85","383.67","397.00","276.85",4787789,"1,83,69,43,323.10",66315
16-Oct-2019,EQ,"381.10","386.80","377.35","383.65","385.00","385.25","384.24","397.00","276.85",8912567,"3,42,45,27,099.75",140584
15-Oct-2019,EQ,"390.00","391.95","381.55","393.55","382.40","383.65","385.68","397.00","276.85",8585170,"3,31,11,18,513.15",80720
14-Oct-2019,EQ,"384.45","397.00","380.25","382.90","392.95","393.55","390.64","397.00","276.85",10729180,"4,19,12,03,204.95",108851
11-Oct-2019,EQ,"374.95","385.35","372.60","377.25","384.45","382.90","378.67","385.35","276.85",10908530,"4,13,07,45,360.40",116345
10-Oct-2019,EQ,"362.90","385.00","362.00","359.40","375.05","377.25","376.25","385.00","276.85",47660614,"17,93,23,49,997.35",422520
09-Oct-2019,EQ,"343.10","360.85","339.00","341.55","359.40","359.40","354.01","378.75","276.85",8685318,"3,07,47,10,631.40",83977
07-Oct-2019,EQ,"338.00","346.75","337.10","339.50","341.60","341.55","343.03","378.75","276.85",3500384,"1,20,07,50,768.60",53795
04-Oct-2019,EQ,"348.30","348.70","334.25","344.90","338.85","339.50","340.42","378.75","276.85",4705661,"1,60,18,81,134.80",91542
03-Oct-2019,EQ,"350.95","355.60","341.30","350.95","346.50","344.90","348.71","378.75","276.85",4944826,"1,72,42,86,614.10",71947
01-Oct-2019,EQ,"370.00","370.65","346.85","367.05","352.00","350.95","356.45","378.75","276.85",7208995,"2,56,96,26,489.60",88351
30-Sep-2019,EQ,"353.00","374.90","344.25","349.10","373.30","367.05","356.16","378.75","276.85",19616421,"6,98,66,35,478.45",132233
27-Sep-2019,EQ,"344.00","354.90","339.25","344.05","354.00","349.10","345.53","378.75","276.85",3353263,"1,15,86,59,777.05",45650
26-Sep-2019,EQ,"341.05","347.05","340.45","341.65","343.15","344.05","344.13","378.75","276.85",4867361,"1,67,50,06,189.30",71004
25-Sep-2019,EQ,"349.05","350.95","338.00","348.65","343.00","341.65","342.67","378.75","276.85",4610586,"1,57,99,17,668.80",105706
24-Sep-2019,EQ,"348.00","352.00","345.40","348.00","349.00","348.65","348.86","378.75","276.85",4722666,"1,64,75,43,977.30",60158
23-Sep-2019,EQ,"356.00","362.25","345.00","356.40","347.50","348.00","352.36","378.75","276.85",5746894,"2,02,49,77,044.05",91333
20-Sep-2019,EQ,"339.70","365.10","335.05","337.60","353.15","356.40","352.45","391.00","276.85",15528435,"5,47,30,08,708.80",126040
19-Sep-2019,EQ,"338.40","342.55","334.70","335.60","337.00","337.60","337.55","391.00","276.85",11672389,"3,93,99,87,420.60",78725
18-Sep-2019,EQ,"341.60","344.15","334.60","339.85","336.10","335.60","336.72","391.00","276.85",7490889,"2,52,23,14,243.15",60821
17-Sep-2019,EQ,"348.80","348.80","332.55","344.00","341.15","339.85","337.97","391.00","276.85",8329655,"2,81,51,60,504.70",83318
16-Sep-2019,EQ,"343.00","345.40","338.40","343.05","344.00","344.00","343.12","391.00","276.85",5010025,"1,71,90,24,141.90",60261
13-Sep-2019,EQ,"347.60","349.70","340.90","347.55","344.00","343.05","343.05","397.50","276.85",4920207,"1,68,78,55,754.70",53879
12-Sep-2019,EQ,"358.40","358.40","346.75","355.10","347.60","347.55","349.70","397.50","276.85",5535262,"1,93,56,75,479.40",90710
11-Sep-2019,EQ,"361.75","361.95","351.20","356.45","355.95","355.10","355.81","397.50","276.85",4810430,"1,71,15,91,052.20",67030
09-Sep-2019,EQ,"350.95","357.40","349.55","349.25","357.20","356.45","353.46","397.50","276.85",3712496,"1,31,22,30,845.20",51838
06-Sep-2019,EQ,"350.20","354.00","345.10","347.70","349.65","349.25","350.02","397.50","276.85",6274987,"2,19,63,86,190.15",55401
05-Sep-2019,EQ,"345.00","349.35","340.95","345.70","347.35","347.70","345.50","397.50","276.85",3264321,"1,12,78,14,367.00",49728
04-Sep-2019,EQ,"336.00","347.35","335.10","336.85","345.00","345.70","343.06","397.50","276.85",5144579,"1,76,49,10,138.70",69974
03-Sep-2019,EQ,"345.50","345.95","335.50","346.80","336.00","336.85","340.35","397.50","276.85",4226095,"1,43,83,45,493.15",86590
30-Aug-2019,EQ,"345.00","349.60","338.75","343.50","346.80","346.80","344.46","397.50","276.85",4765624,"1,64,15,44,494.00",63673
29-Aug-2019,EQ,"342.35","349.75","341.15","345.80","344.40","343.50","344.75","397.50","276.85",5929198,"2,04,41,06,395.50",60668
28-Aug-2019,EQ,"349.50","349.50","340.50","348.30","348.00","345.80","344.52","397.50","276.85",5524473,"1,90,33,13,946.05",56340
27-Aug-2019,EQ,"362.50","368.20","344.75","360.65","347.95","348.30","349.60","397.50","276.85",32201102,"11,25,75,84,648.60",263571
26-Aug-2019,EQ,"357.95","362.65","346.90","356.40","359.90","360.65","358.35","397.50","276.85",4931663,"1,76,72,55,263.00",98189
23-Aug-2019,EQ,"354.00","358.95","350.50","352.75","355.95","356.40","355.35","397.50","276.85",4590240,"1,63,11,23,457.35",73865
22-Aug-2019,EQ,"355.00","357.20","351.00","354.90","351.95","352.75","354.18","397.50","276.85",3113528,"1,10,27,50,259.75",54764
21-Aug-2019,EQ,"358.00","360.20","353.15","358.05","355.75","354.90","356.83","397.50","276.85",4046902,"1,44,40,41,805.40",64648
20-Aug-2019,EQ,"360.50","362.35","357.40","361.00","357.50","358.05","359.61","397.50","276.85",5266052,"1,89,37,37,658.70",53137
