DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
29-Dec-2023,EQ,"1,285.95","1,291.95","1,268.10","1,285.95","1,272.80","1,272.65","1,276.35","1,333.05","981.05",1187193,"1,51,52,70,248.60",81226
28-Dec-2023,EQ,"1,285.00","1,289.00","1,270.55","1,280.15","1,287.00","1,285.95","1,281.95","1,333.05","981.05",2284964,"2,92,92,02,846.20",103606
27-Dec-2023,EQ,"1,287.90","1,291.50","1,267.25","1,282.00","1,278.30","1,280.15","1,278.07","1,333.05","981.05",1584695,"2,02,53,58,454.35",73057
26-Dec-2023,EQ,"1,275.00","1,288.75","1,260.55","1,275.15","1,280.00","1,282.00","1,277.64","1,333.05","981.05",1720830,"2,19,85,96,075.85",72021
22-Dec-2023,EQ,"1,260.00","1,280.90","1,242.50","1,250.10","1,272.00","1,275.15","1,260.36","1,333.05","981.05",2297352,"2,89,54,98,295.05",102975
21-Dec-2023,EQ,"1,232.00","1,258.55","1,226.00","1,248.60","1,250.00","1,250.10","1,246.37","1,333.05","981.05",3337533,"4,15,97,94,846.05",106031
20-Dec-2023,EQ,"1,291.00","1,314.00","1,238.20","1,281.45","1,240.00","1,248.60","1,276.83","1,333.05","981.05",2860865,"3,65,28,38,678.45",104221
19-Dec-2023,EQ,"1,300.00","1,300.95","1,269.20","1,291.75","1,281.00","1,281.45","1,279.39","1,333.05","981.05",1717860,"2,19,78,07,760.30",73751
18-Dec-2023,EQ,"1,305.00","1,333.05","1,286.45","1,306.10","1,290.00","1,291.75","1,310.58","1,333.05","981.05",2671348,"3,50,10,05,974.40",97390
15-Dec-2023,EQ,"1,270.00","1,324.80","1,262.50","1,264.70","1,307.50","1,306.10","1,303.86","1,324.80","981.05",5900381,"7,69,32,59,229.65",195657
14-Dec-2023,EQ,"1,235.00","1,269.80","1,230.15","1,216.10","1,260.70","1,264.70","1,257.45","1,320.00","981.05",5287733,"6,64,90,80,157.65",191845
13-Dec-2023,EQ,"1,226.00","1,233.95","1,197.05","1,226.15","1,217.00","1,216.10","1,209.76","1,320.00","981.05",3025706,"3,66,03,76,323.30",79245
12-Dec-2023,EQ,"1,237.95","1,245.00","1,218.65","1,233.30","1,226.00","1,226.15","1,233.14","1,320.00","981.05",1114846,"1,37,47,56,009.85",64761
