DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
31-Dec-2020,EQ,"719.75","725.55","713.50","720.70","721.05","720.60","719.82","764.45","245.40",3723205,"2,68,00,47,147.95",85033
30-Dec-2020,EQ,"710.00","724.30","704.35","707.05","719.00","720.70","713.82","764.45","245.40",3219036,"2,29,78,03,036.95",63378
29-Dec-2020,EQ,"714.50","717.00","704.00","710.95","706.90","707.05","707.96","764.45","245.40",2808820,"1,98,85,19,789.35",74287
28-Dec-2020,EQ,"715.40","718.80","707.30","710.90","710.70","710.95","712.04","764.45","245.40",2484872,"1,76,93,27,134.30",47547
24-Dec-2020,EQ,"712.50","722.55","700.10","711.50","711.00","710.90","709.89","764.45","245.40",3373695,"2,39,49,37,482.00",68218
23-Dec-2020,EQ,"693.00","715.00","688.25","695.05","712.00","711.50","708.38","764.45","245.40",4383472,"3,10,51,83,699.20",85168
22-Dec-2020,EQ,"688.80","699.35","667.30","685.95","697.70","695.05","687.09","764.45","245.40",7305751,"5,01,97,05,597.45",170349
21-Dec-2020,EQ,"729.00","730.00","660.25","733.60","680.40","685.95","698.79","764.45","245.40",9130116,"6,38,00,26,707.65",148947
18-Dec-2020,EQ,"726.10","737.95","722.55","730.65","734.00","733.60","732.69","764.45","245.40",6671658,"4,88,82,33,465.50",73831
17-Dec-2020,EQ,"735.10","738.45","725.35","731.95","727.90","730.65","730.61","764.45","245.40",3630553,"2,65,25,32,448.05",61575
16-Dec-2020,EQ,"737.10","746.25","726.20","717.95","731.45","731.95","736.83","764.45","245.40",11262389,"8,29,84,36,457.90",169513
15-Dec-2020,EQ,"710.00","720.00","701.00","711.70","717.40","717.95","713.19","764.45","245.40",5495877,"3,91,96,25,663.65",102963
14-Dec-2020,EQ,"731.65","737.40","710.00","727.55","712.75","711.70","718.99","764.45","245.40",4183639,"3,00,80,06,651.85",87675
11-Dec-2020,EQ,"738.90","746.70","722.10","736.15","728.00","727.55","734.49","764.45","245.40",4197494,"3,08,30,17,562.85",88609
10-Dec-2020,EQ,"745.00","754.95","731.05","755.00","736.70","736.15","739.20","764.45","245.40",3814006,"2,81,92,96,030.25",56407
09-Dec-2020,EQ,"756.80","762.95","750.20","754.00","754.00","755.00","756.82","764.45","245.40",3213975,"2,43,23,89,791.90",55382
08-Dec-2020,EQ,"753.35","764.00","743.55","752.30","754.85","754.00","753.67","764.45","245.40",4333519,"3,26,60,52,360.05",103139
07-Dec-2020,EQ,"750.00","755.85","744.05","750.55","752.30","752.30","749.27","764.45","245.40",3525945,"2,64,18,76,665.80",54044
04-Dec-2020,EQ,"749.10","764.45","743.20","745.85","749.00","750.55","752.90","764.45","245.40",5356456,"4,03,28,91,220.25",73487
03-Dec-2020,EQ,"750.05","756.35","743.70","753.60","745.00","745.85","749.74","758.00","245.40",2957787,"2,21,75,83,234.60",52639
02-Dec-2020,EQ,"734.00","758.00","730.55","734.55","752.20","753.60","744.08","758.00","245.40",6337698,"4,71,57,38,667.70",95542
