DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
23-Dec-2022,EQ,"267.15","267.70","262.20","276.00","262.20","262.20","263.72","432.50","95.10",3250142,"85,71,42,784.00",40765
22-Dec-2022,EQ,"290.00","290.50","276.00","290.50","276.00","276.00","278.06","432.50","95.10",5151717,"1,43,24,72,178.60",66864
21-Dec-2022,EQ,"308.00","308.90","290.50","305.75","290.50","290.50","295.85","432.50","95.10",4144435,"1,22,61,41,768.50",65948
20-Dec-2022,EQ,"306.00","308.95","301.20","305.80","306.00","305.75","304.56","432.50","95.10",2087377,"63,57,29,487.95",36560
19-Dec-2022,EQ,"309.00","309.90","301.00","307.90","307.00","305.80","303.75","432.50","95.10",3057699,"92,87,83,276.80",57991
16-Dec-2022,EQ,"315.00","317.70","306.00","315.45","307.75","307.90","310.02","432.50","95.10",4178496,"1,29,54,05,945.30",53696
15-Dec-2022,EQ,"320.65","322.55","314.50","319.35","315.90","315.45","318.40","432.50","93.60",1720989,"54,79,67,818.20",31151
14-Dec-2022,EQ,"322.80","326.90","317.35","323.00","319.05","319.35","322.14","432.50","93.60",3340492,"1,07,61,06,688.65",51314
13-Dec-2022,EQ,"310.50","325.70","310.50","310.20","321.70","323.00","321.52","432.50","93.60",6144873,"1,97,56,97,161.35",79009
12-Dec-2022,EQ,"315.00","317.00","307.05","316.05","309.85","310.20","311.53","432.50","93.60",2657723,"82,79,61,115.40",68513
09-Dec-2022,EQ,"325.40","325.95","311.00","323.75","315.75","316.05","319.14","432.50","93.60",2958588,"94,41,94,628.00",61555
08-Dec-2022,EQ,"326.10","329.00","323.05","324.45","323.95","323.75","325.71","432.50","93.60",1553350,"50,59,39,676.50",30776
07-Dec-2022,EQ,"325.90","328.40","323.25","324.80","324.50","324.45","325.39","432.50","93.60",1430486,"46,54,64,402.75",21873
06-Dec-2022,EQ,"322.95","331.70","321.90","323.05","324.70","324.80","326.64","432.50","93.60",2679257,"87,51,42,751.45",37952
05-Dec-2022,EQ,"326.95","326.95","322.05","325.30","323.10","323.05","323.61","432.50","93.60",1801476,"58,29,70,949.00",39699
02-Dec-2022,EQ,"329.00","330.35","324.00","330.40","326.00","325.30","325.92","432.50","93.60",2332809,"76,03,05,656.60",44750
01-Dec-2022,EQ,"336.50","339.90","328.50","332.75","330.90","330.40","334.44","432.50","93.60",3402035,"1,13,77,70,840.10",49638
30-Nov-2022,EQ,"325.00","335.90","322.50","324.70","334.20","332.75","330.01","432.50","93.60",3528568,"1,16,44,45,831.00",66965
29-Nov-2022,EQ,"330.00","332.90","323.50","328.25","324.95","324.70","327.31","432.50","93.60",1783244,"58,36,74,059.25",36015
28-Nov-2022,EQ,"327.10","337.00","326.90","323.95","328.95","328.25","330.92","432.50","93.60",2544419,"84,20,03,565.75",37648
24-Aug-2022,EQ,"390.40","390.40","390.40","410.90","390.40","390.40","390.40","432.50","93.60",2043074,"79,76,16,089.60",38010
23-Aug-2022,EQ,"421.00","424.90","410.90","432.50","410.90","410.90","416.50","432.50","93.60",13387626,"5,57,59,47,171.85",153166
