DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
29-Dec-2023,EQ,"5,830.10","5,844.50","5,761.00","5,858.55","5,804.00","5,797.90","5,801.94","5,989.70","4,175.10",290523,"1,68,55,98,126.85",42214
28-Dec-2023,EQ,"5,718.85","5,890.80","5,670.90","5,714.50","5,848.75","5,858.55","5,796.34","5,989.70","4,175.10",977709,"5,66,71,33,657.80",75857
27-Dec-2023,EQ,"5,634.80","5,722.00","5,601.30","5,632.15","5,715.00","5,714.50","5,678.45","5,989.70","4,175.10",294776,"1,67,38,71,387.75",41384
26-Dec-2023,EQ,"5,627.50","5,695.00","5,602.55","5,627.70","5,630.00","5,632.15","5,655.26","5,989.70","4,175.10",331653,"1,87,55,85,483.35",22864
22-Dec-2023,EQ,"5,578.00","5,656.00","5,560.00","5,554.50","5,624.90","5,627.70","5,627.51","5,989.70","4,175.10",263008,"1,48,00,81,217.30",36697
21-Dec-2023,EQ,"5,540.00","5,594.00","5,471.20","5,579.15","5,570.00","5,554.50","5,544.43","5,989.70","4,175.10",336380,"1,86,50,36,290.60",55252
20-Dec-2023,EQ,"5,650.00","5,671.10","5,552.05","5,637.45","5,575.70","5,579.15","5,629.53","5,989.70","4,175.10",261446,"1,47,18,18,244.90",38797
19-Dec-2023,EQ,"5,620.00","5,646.00","5,593.00","5,591.05","5,645.00","5,637.45","5,623.82","5,989.70","4,175.10",224674,"1,26,35,25,021.70",30640
18-Dec-2023,EQ,"5,585.00","5,689.00","5,574.95","5,589.45","5,593.00","5,591.05","5,630.39","5,989.70","4,175.10",655852,"3,69,26,99,406.80",54088
15-Dec-2023,EQ,"5,600.00","5,615.00","5,542.00","5,573.35","5,603.80","5,589.45","5,579.55","5,989.70","4,175.10",727244,"4,05,76,92,716.80",51573
14-Dec-2023,EQ,"5,611.85","5,626.60","5,567.90","5,598.65","5,579.00","5,573.35","5,595.80","5,989.70","4,175.10",632912,"3,54,16,50,552.60",75543
13-Dec-2023,EQ,"5,564.45","5,610.00","5,530.35","5,540.35","5,587.60","5,598.65","5,578.26","5,989.70","4,175.10",622395,"3,47,18,78,569.90",75295
12-Dec-2023,EQ,"5,500.00","5,634.80","5,477.40","5,473.50","5,541.00","5,540.35","5,557.29","5,989.70","4,175.10",856305,"4,75,87,36,947.20",85169
11-Dec-2023,EQ,"5,500.00","5,578.00","5,370.00","5,763.90","5,475.70","5,473.50","5,445.55","5,989.70","4,175.10",1898630,"10,33,90,77,438.45",166581
08-Dec-2023,EQ,"5,784.85","5,784.85","5,712.00","5,785.10","5,768.00","5,763.90","5,752.91","5,989.70","4,175.10",228505,"1,31,45,68,708.10",26221
07-Dec-2023,EQ,"5,770.35","5,849.90","5,750.35","5,730.35","5,776.20","5,785.10","5,803.86","5,989.70","4,175.10",758230,"4,40,06,59,989.50",81488
06-Dec-2023,EQ,"5,796.00","5,820.00","5,708.05","5,776.45","5,740.00","5,730.35","5,742.40","5,989.70","4,175.10",531941,"3,05,46,16,518.35",54717
05-Dec-2023,EQ,"5,765.00","5,819.00","5,742.00","5,756.00","5,778.00","5,776.45","5,776.30","5,989.70","4,175.10",224375,"1,29,60,57,527.45",32065
04-Dec-2023,EQ,"5,800.00","5,800.00","5,728.40","5,749.40","5,775.00","5,756.00","5,750.80","5,989.70","4,175.10",224260,"1,28,96,74,713.65",30111
01-Dec-2023,EQ,"5,800.00","5,856.55","5,739.45","5,788.15","5,748.00","5,749.40","5,790.34","5,989.70","4,175.10",278300,"1,61,14,52,997.65",28809
30-Nov-2023,EQ,"5,725.00","5,800.00","5,716.00","5,715.35","5,784.30","5,788.15","5,772.49","5,989.70","4,175.10",853552,"4,92,71,19,829.35",77873
29-Nov-2023,EQ,"5,697.90","5,744.00","5,654.00","5,675.80","5,711.00","5,715.35","5,700.76","5,989.70","4,175.10",320477,"1,82,69,61,021.05",36799
28-Nov-2023,EQ,"5,647.00","5,714.45","5,647.00","5,646.15","5,664.00","5,675.80","5,684.50","5,989.70","4,175.10",311158,"1,76,87,79,031.90",44618
24-Nov-2023,EQ,"5,649.95","5,756.85","5,615.00","5,644.65","5,625.00","5,646.15","5,706.11","5,989.70","4,175.10",461081,"2,63,09,78,579.30",43944
23-Nov-2023,EQ,"5,675.00","5,684.45","5,608.85","5,664.55","5,655.00","5,644.65","5,647.58","5,989.70","4,175.10",302260,"1,70,70,37,158.30",37219
22-Nov-2023,EQ,"5,655.10","5,730.00","5,655.10","5,646.45","5,662.45","5,664.55","5,690.12","5,989.70","4,175.10",424916,"2,41,78,22,787.25",38029
21-Nov-2023,EQ,"5,610.00","5,678.95","5,605.50","5,604.15","5,645.25","5,646.45","5,651.93","5,989.70","4,175.10",380693,"2,15,16,51,257.50",28468
20-Nov-2023,EQ,"5,614.95","5,656.10","5,585.90","5,611.55","5,605.00","5,604.15","5,612.92","5,989.70","4,175.10",400325,"2,24,69,93,449.20",29064
17-Nov-2023,EQ,"5,565.00","5,639.50","5,545.00","5,544.25","5,609.00","5,611.55","5,602.15","5,989.70","4,175.10",424126,"2,37,60,16,433.60",35805
16-Nov-2023,EQ,"5,425.00","5,575.00","5,420.85","5,419.95","5,535.40","5,544.25","5,507.46","5,989.70","4,175.10",339012,"1,86,70,94,243.70",61761
15-Nov-2023,EQ,"5,430.95","5,455.15","5,405.00","5,419.85","5,415.00","5,419.95","5,428.31","5,989.70","4,175.10",284481,"1,54,42,50,123.85",37480
13-Nov-2023,EQ,"5,430.00","5,481.80","5,382.10","5,449.75","5,420.95","5,419.85","5,426.18","5,989.70","4,175.10",171182,"92,88,63,838.10",25271
12-Nov-2023,EQ,"5,450.00","5,457.70","5,435.00","5,424.90","5,448.95","5,449.75","5,448.43","5,989.70","4,175.10",20112,"10,95,78,887.50",3577
