DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
31-Dec-2020,EQ,"584.65","594.90","582.05","584.00","590.45","592.35","588.00","599.45","312.00",8835267,"5,19,51,30,378.55",99363
30-Dec-2020,EQ,"595.00","595.00","581.50","590.60","584.10","584.00","584.90","599.45","312.00",5589703,"3,26,94,03,535.05",67592
29-Dec-2020,EQ,"589.80","596.00","583.15","586.95","589.50","590.60","590.46","599.45","312.00",7430043,"4,38,71,49,813.30",94752
28-Dec-2020,EQ,"599.00","599.45","584.55","590.45","587.90","586.95","590.20","599.45","312.00",12299793,"7,25,93,74,964.75",121283
24-Dec-2020,EQ,"574.60","595.00","572.15","574.60","592.90","590.45","581.89","595.00","312.00",7486583,"4,35,63,92,198.80",107906
23-Dec-2020,EQ,"570.00","576.55","566.10","568.30","574.50","574.60","572.77","591.50","312.00",4958783,"2,84,02,57,928.10",73624
22-Dec-2020,EQ,"553.00","571.10","540.40","552.55","566.90","568.30","557.71","591.50","312.00",8012096,"4,46,84,22,485.35",117949
21-Dec-2020,EQ,"573.80","585.90","539.70","575.00","550.00","552.55","570.88","591.50","312.00",12715463,"7,25,90,55,407.35",209162
18-Dec-2020,EQ,"574.00","576.90","568.00","571.35","573.80","575.00","573.19","591.50","312.00",4940687,"2,83,19,36,076.55",64386
17-Dec-2020,EQ,"579.50","586.30","569.70","576.60","571.15","571.35","578.88","591.50","312.00",9025916,"5,22,48,80,692.30",130943
16-Dec-2020,EQ,"571.00","578.50","571.00","571.65","576.90","576.60","575.43","591.50","312.00",5135499,"2,95,51,41,671.20",67943
15-Dec-2020,EQ,"575.00","580.00","569.00","576.25","570.75","571.65","573.84","591.50","312.00",5896090,"3,38,34,16,430.70",77824
14-Dec-2020,EQ,"568.35","578.65","568.35","568.10","576.40","576.25","574.84","591.50","312.00",8582193,"4,93,33,79,916.95",102415
