DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
31-Dec-2021,EQ,"834.45","850.95","834.00","834.45","845.00","845.70","843.81","851.00","550.40",3346523,"2,82,38,29,621.75",96578
30-Dec-2021,EQ,"836.65","841.95","827.35","838.80","833.85","834.45","836.21","851.00","550.40",5179861,"4,33,14,29,048.00",105960
29-Dec-2021,EQ,"822.50","843.65","816.50","815.10","834.10","838.80","831.25","851.00","550.40",8748856,"7,27,24,61,222.05",174800
28-Dec-2021,EQ,"796.00","819.90","794.20","794.10","818.60","815.10","805.95","851.00","550.40",5477769,"4,41,48,24,022.10",111484
27-Dec-2021,EQ,"784.00","796.60","781.15","785.40","794.05","794.10","792.82","851.00","550.40",3598487,"2,85,29,34,728.45",66556
24-Dec-2021,EQ,"793.40","794.80","777.60","792.45","785.60","785.40","784.53","851.00","539.70",3076272,"2,41,34,23,571.30",59858
23-Dec-2021,EQ,"801.85","803.95","790.00","797.50","791.25","792.45","796.98","851.00","539.70",4277384,"3,40,89,75,624.60",60920
22-Dec-2021,EQ,"785.00","801.00","777.50","778.55","796.75","797.50","792.16","851.00","539.70",5871235,"4,65,09,39,108.90",105119
21-Dec-2021,EQ,"764.05","783.95","764.05","763.95","780.10","778.55","778.57","851.00","539.70",5599344,"4,35,94,90,026.15",108955
20-Dec-2021,EQ,"768.00","774.70","753.05","768.95","760.85","763.95","763.87","851.00","539.70",7474026,"5,70,91,85,383.60",133535
17-Dec-2021,EQ,"762.00","772.35","753.50","764.45","770.00","768.95","764.94","851.00","539.70",7171030,"5,48,53,72,596.60",107133
16-Dec-2021,EQ,"786.50","786.50","760.00","775.10","764.00","764.45","766.07","851.00","539.70",6186549,"4,73,93,36,570.65",112631
15-Dec-2021,EQ,"752.50","778.85","745.30","756.05","777.00","775.10","762.41","851.00","539.70",6231786,"4,75,11,83,538.85",117627
14-Dec-2021,EQ,"757.25","768.75","753.60","762.60","755.65","756.05","759.86","851.00","539.70",3224172,"2,44,99,35,127.40",66465
13-Dec-2021,EQ,"763.85","773.35","759.00","761.35","763.00","762.60","765.59","851.00","539.70",2491218,"1,90,72,45,255.95",100865
10-Dec-2021,EQ,"754.20","775.00","754.20","759.75","760.50","761.35","767.16","851.00","539.70",2950388,"2,26,34,09,391.95",65950
09-Dec-2021,EQ,"758.20","766.80","756.15","757.55","759.35","759.75","760.66","851.00","539.70",2604449,"1,98,11,06,184.95",54138
08-Dec-2021,EQ,"750.20","763.50","747.35","743.70","761.60","757.55","755.37","851.00","539.70",2530785,"1,91,16,90,279.00",52091
