DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
03-Jan-2020,EQ,"733.90","748.00","733.90","734.70","745.00","746.00","744.67","847.00","615.10",7882938,"5,87,01,73,302.35",105632
02-Jan-2020,EQ,"738.90","740.80","730.90","736.85","735.75","734.70","735.22","847.00","615.10",5658200,"4,16,00,25,335.75",102483
01-Jan-2020,EQ,"735.00","740.00","732.55","731.15","739.35","736.85","735.35","847.00","615.10",2112415,"1,55,33,68,748.80",36769
31-Dec-2019,EQ,"729.70","737.75","725.45","732.90","732.00","731.15","732.75","847.00","615.10",6927885,"5,07,64,19,897.30",156522
30-Dec-2019,EQ,"736.10","737.95","727.25","736.95","732.50","732.90","732.53","847.00","615.10",5368416,"3,93,25,22,164.05",115398
27-Dec-2019,EQ,"729.75","737.50","728.85","728.95","736.55","736.95","734.36","847.00","615.10",3399094,"2,49,61,71,888.65",65467
26-Dec-2019,EQ,"732.00","734.55","726.55","733.40","729.50","728.95","730.42","847.00","615.10",3821806,"2,79,15,28,460.65",48763
24-Dec-2019,EQ,"736.95","736.95","728.30","736.00","734.25","733.40","732.75","847.00","615.10",2890759,"2,11,81,92,660.85",50306
23-Dec-2019,EQ,"732.15","737.30","731.65","731.55","735.95","736.00","734.61","847.00","615.10",4975608,"3,65,51,28,113.45",80052
20-Dec-2019,EQ,"731.00","735.00","728.25","730.85","730.00","731.55","731.45","847.00","615.10",7794167,"5,70,10,77,059.75",131404
19-Dec-2019,EQ,"733.50","735.95","724.60","732.45","732.00","730.85","729.59","847.00","615.10",7199210,"5,25,24,74,994.35",165219
18-Dec-2019,EQ,"731.00","737.30","722.75","729.70","733.40","732.45","732.13","847.00","615.10",12215295,"8,94,32,42,214.25",210673
17-Dec-2019,EQ,"719.70","731.25","715.00","714.00","730.50","729.70","726.51","847.00","615.10",10525565,"7,64,69,17,889.85",193372
16-Dec-2019,EQ,"712.30","720.20","710.20","711.30","714.25","714.00","715.89","847.00","615.10",5616324,"4,02,06,94,131.10",116838
13-Dec-2019,EQ,"700.35","712.90","700.35","702.10","711.50","711.30","708.50","847.00","615.10",10302412,"7,29,92,14,569.75",132030
12-Dec-2019,EQ,"718.50","720.70","699.55","721.05","702.10","702.10","706.03","847.00","615.10",11112042,"7,84,54,17,394.45",163350
11-Dec-2019,EQ,"716.60","722.70","713.00","714.55","720.00","721.05","718.49","847.00","615.10",6043554,"4,34,22,44,980.80",125702
10-Dec-2019,EQ,"713.00","718.50","710.00","717.25","713.45","714.55","715.42","847.00","615.10",4457939,"3,18,92,84,687.65",81372
09-Dec-2019,EQ,"716.00","722.35","714.25","715.10","716.05","717.25","718.66","847.00","615.10",6435865,"4,62,51,77,252.05",114112
06-Dec-2019,EQ,"715.95","720.00","709.60","714.85","714.50","715.10","715.43","847.00","615.10",5226096,"3,73,88,86,364.80",79319
05-Dec-2019,EQ,"706.45","715.90","703.80","708.85","714.10","714.85","712.06","847.00","615.10",4814422,"3,42,81,39,267.65",76989
04-Dec-2019,EQ,"697.00","710.50","693.35","698.35","708.25","708.85","706.09","847.00","615.10",7427886,"5,24,47,67,944.90",169304
03-Dec-2019,EQ,"692.70","699.70","688.55","692.70","699.00","698.35","696.23","847.00","615.10",5239013,"3,64,75,53,741.70",84499
02-Dec-2019,EQ,"703.10","704.00","690.30","696.35","692.75","692.70","693.51","847.00","615.10",9383736,"6,50,76,84,351.30",102880
