DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
30-Dec-2022,EQ,"2,610.00","2,610.00","2,541.30","2,601.70","2,559.30","2,550.15","2,573.36","2,918.95","1,988.55",205066,"52,77,07,943.15",24914
29-Dec-2022,EQ,"2,585.55","2,721.10","2,540.45","2,587.90","2,610.05","2,601.70","2,585.19","2,918.95","1,988.55",616364,"1,59,34,18,483.70",37089
28-Dec-2022,EQ,"2,537.75","2,633.95","2,524.15","2,537.15","2,576.00","2,587.90","2,589.36","2,918.95","1,988.55",490765,"1,27,07,67,860.00",34227
27-Dec-2022,EQ,"2,515.00","2,544.95","2,509.00","2,513.55","2,532.00","2,537.15","2,528.98","2,918.95","1,988.55",146799,"37,12,51,722.50",13850
26-Dec-2022,EQ,"2,480.00","2,524.40","2,461.55","2,490.25","2,513.05","2,513.55","2,507.12","2,918.95","1,988.55",258697,"64,85,85,082.55",24790
23-Dec-2022,EQ,"2,535.10","2,544.10","2,483.15","2,551.75","2,489.00","2,490.25","2,508.34","2,918.95","1,988.55",244433,"61,31,21,522.35",27987
22-Dec-2022,EQ,"2,560.00","2,586.20","2,525.00","2,565.75","2,557.30","2,551.75","2,548.86","2,918.95","1,988.55",187402,"47,76,62,336.25",24343
21-Dec-2022,EQ,"2,580.10","2,600.00","2,551.00","2,576.70","2,562.15","2,565.75","2,573.66","2,918.95","1,988.55",171894,"44,23,96,968.10",22949
20-Dec-2022,EQ,"2,590.00","2,599.70","2,566.00","2,599.85","2,579.00","2,576.70","2,577.00","2,918.95","1,988.55",148058,"38,15,45,147.85",16696
19-Dec-2022,EQ,"2,591.00","2,605.70","2,572.00","2,592.90","2,597.00","2,599.85","2,592.07","2,918.95","1,988.55",216329,"56,07,40,780.10",20761
16-Dec-2022,EQ,"2,615.00","2,615.00","2,558.00","2,616.55","2,598.00","2,592.90","2,583.33","2,918.95","1,988.55",450977,"1,16,50,24,324.60",42296
15-Dec-2022,EQ,"2,630.95","2,637.60","2,608.50","2,636.30","2,610.30","2,616.55","2,619.26","2,918.95","1,988.55",177718,"46,54,90,462.95",21866
14-Dec-2022,EQ,"2,645.80","2,660.00","2,623.40","2,648.80","2,637.00","2,636.30","2,637.35","2,918.95","1,988.55",299925,"79,10,05,872.15",27593
13-Dec-2022,EQ,"2,680.30","2,688.50","2,637.10","2,688.15","2,645.80","2,648.80","2,654.56","2,918.95","1,988.55",274138,"72,77,16,305.80",27697
12-Dec-2022,EQ,"2,735.00","2,737.35","2,676.85","2,739.65","2,689.85","2,688.15","2,692.38","2,918.95","1,988.55",331339,"89,20,90,065.15",35609
09-Dec-2022,EQ,"2,767.95","2,781.55","2,720.00","2,761.75","2,736.50","2,739.65","2,741.20","2,918.95","1,988.55",234682,"64,33,09,602.85",17914
08-Dec-2022,EQ,"2,790.00","2,792.90","2,754.10","2,772.40","2,758.60","2,761.75","2,769.76","2,918.95","1,988.55",252147,"69,83,87,544.45",14120
07-Dec-2022,EQ,"2,775.00","2,796.00","2,764.00","2,757.20","2,774.10","2,772.40","2,778.22","2,918.95","1,988.55",437482,"1,21,54,21,132.45",20888
06-Dec-2022,EQ,"2,724.00","2,779.00","2,720.25","2,733.80","2,756.00","2,757.20","2,759.27","2,918.95","1,988.55",502915,"1,38,76,77,595.25",35824
05-Dec-2022,EQ,"2,728.10","2,739.85","2,694.00","2,736.20","2,728.00","2,733.80","2,720.10","2,918.95","1,988.55",339575,"92,36,77,168.20",26395
02-Dec-2022,EQ,"2,733.55","2,743.95","2,705.00","2,733.55","2,735.00","2,736.20","2,722.22","2,918.95","1,988.55",196921,"53,60,62,316.80",16278
01-Dec-2022,EQ,"2,752.55","2,766.00","2,727.00","2,748.70","2,735.70","2,733.55","2,745.24","2,918.95","1,988.55",268815,"73,79,61,656.05",20108
30-Nov-2022,EQ,"2,736.05","2,787.50","2,704.65","2,727.95","2,775.00","2,748.70","2,740.30","2,918.95","1,988.55",1312335,"3,59,61,97,772.35",45337
29-Nov-2022,EQ,"2,690.00","2,753.00","2,685.70","2,692.35","2,723.55","2,727.95","2,730.53","2,918.95","1,988.55",401963,"1,09,75,72,650.35",26024
28-Nov-2022,EQ,"2,662.10","2,697.00","2,662.10","2,662.10","2,694.00","2,692.35","2,684.16","2,918.95","1,988.55",267957,"71,92,39,092.80",28702
25-Nov-2022,EQ,"2,699.70","2,707.00","2,653.20","2,703.90","2,660.00","2,662.10","2,672.23","2,918.95","1,988.55",266750,"71,28,17,683.40",16810
24-Nov-2022,EQ,"2,709.95","2,716.00","2,694.15","2,696.45","2,699.45","2,703.90","2,706.16","2,918.95","1,988.55",142617,"38,59,44,298.20",10625
23-Nov-2022,EQ,"2,699.90","2,718.00","2,685.20","2,696.95","2,694.00","2,696.45","2,704.80","2,918.95","1,988.55",192479,"52,06,17,673.90",13967
22-Nov-2022,EQ,"2,663.30","2,703.95","2,660.80","2,662.00","2,685.00","2,696.95","2,685.14","2,918.95","1,988.55",290848,"78,09,68,904.35",18206
21-Nov-2022,EQ,"2,710.15","2,718.40","2,656.95","2,699.25","2,658.95","2,662.00","2,686.51","2,918.95","1,988.55",220778,"59,31,23,159.35",17926
18-Nov-2022,EQ,"2,698.00","2,714.00","2,675.65","2,693.20","2,698.90","2,699.25","2,695.79","2,918.95","1,988.55",219271,"59,11,07,591.90",16002
17-Nov-2022,EQ,"2,682.45","2,699.00","2,661.40","2,682.45","2,692.00","2,693.20","2,681.39","2,918.95","1,988.55",335754,"90,02,88,080.05",18271
16-Nov-2022,EQ,"2,671.05","2,685.00","2,653.20","2,675.00","2,678.65","2,682.45","2,675.53","2,918.95","1,988.55",349213,"93,43,29,949.50",33191
15-Nov-2022,EQ,"2,667.85","2,680.00","2,640.30","2,654.55","2,678.00","2,675.00","2,661.22","2,918.95","1,988.55",261836,"69,68,04,231.85",19645
14-Nov-2022,EQ,"2,650.00","2,687.75","2,640.00","2,661.20","2,657.70","2,654.55","2,658.14","2,918.95","1,988.55",461694,"1,22,72,47,066.80",31097
11-Nov-2022,EQ,"2,669.00","2,685.00","2,634.10","2,656.35","2,663.00","2,661.20","2,654.72","2,918.95","1,988.55",253691,"67,34,77,797.05",22646
10-Nov-2022,EQ,"2,600.00","2,671.95","2,600.00","2,652.25","2,662.00","2,656.35","2,640.23","2,918.95","1,988.55",491005,"1,29,63,64,702.60",34739
09-Nov-2022,EQ,"2,645.00","2,667.95","2,622.00","2,628.65","2,650.00","2,652.25","2,648.32","2,918.95","1,988.55",399448,"1,05,78,65,701.95",26498
07-Nov-2022,EQ,"2,647.00","2,667.25","2,613.00","2,648.00","2,635.95","2,628.65","2,628.67","2,918.95","1,988.55",621515,"1,63,37,58,201.60",36422
04-Nov-2022,EQ,"2,643.55","2,663.05","2,625.20","2,643.55","2,649.50","2,648.00","2,641.94","2,918.95","1,988.55",187803,"49,61,63,879.00",19426
03-Nov-2022,EQ,"2,622.70","2,648.20","2,605.00","2,634.45","2,640.00","2,643.55","2,630.02","2,918.95","1,988.55",234210,"61,59,76,979.75",15968
02-Nov-2022,EQ,"2,644.50","2,649.50","2,595.45","2,643.75","2,632.00","2,634.45","2,619.86","2,918.95","1,988.55",465724,"1,22,01,33,259.25",24734
01-Nov-2022,EQ,"2,597.00","2,650.00","2,590.05","2,584.40","2,644.95","2,643.75","2,622.71","2,918.95","1,988.55",319290,"83,74,05,153.35",24247
31-Oct-2022,EQ,"2,563.00","2,596.35","2,553.60","2,560.55","2,591.00","2,584.40","2,565.54","2,918.95","1,988.55",708497,"1,81,76,79,788.65",40356
28-Oct-2022,EQ,"2,568.00","2,587.80","2,555.05","2,564.40","2,565.00","2,560.55","2,563.22","2,918.95","1,988.55",410190,"1,05,14,09,030.05",32949
