DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
30-Dec-2022,EQ,"3,290.00","3,298.00","3,217.25","3,281.20","3,222.90","3,227.75","3,248.33","3,889.65","2,159.55",663451,"2,15,51,10,708.15",41829
29-Dec-2022,EQ,"3,181.05","3,490.75","3,163.25","3,211.55","3,288.00","3,281.20","3,243.23","3,889.65","2,159.55",881072,"2,85,75,22,617.60",45822
28-Dec-2022,EQ,"3,188.15","3,233.60","3,175.60","3,201.80","3,195.00","3,211.55","3,211.55","3,889.65","2,159.55",318724,"1,02,35,99,622.70",29862
27-Dec-2022,EQ,"3,174.95","3,213.15","3,150.00","3,161.25","3,195.00","3,201.80","3,188.15","3,889.65","2,159.55",422130,"1,34,58,12,187.10",39869
26-Dec-2022,EQ,"3,115.00","3,228.65","3,088.20","3,113.65","3,161.00","3,161.25","3,174.62","3,889.65","2,159.55",530294,"1,68,34,82,977.30",45355
23-Dec-2022,EQ,"3,190.10","3,200.00","3,105.05","3,206.05","3,129.90","3,113.65","3,136.27","3,889.65","2,159.55",581956,"1,82,51,71,920.25",55706
22-Dec-2022,EQ,"3,274.00","3,296.15","3,196.55","3,273.25","3,201.70","3,206.05","3,231.55","3,889.65","2,159.55",613152,"1,98,14,29,143.40",54451
21-Dec-2022,EQ,"3,330.00","3,350.00","3,262.00","3,313.45","3,269.00","3,273.25","3,304.97","3,889.65","2,159.55",485199,"1,60,35,66,503.90",38494
20-Dec-2022,EQ,"3,370.00","3,378.40","3,291.00","3,388.90","3,313.80","3,313.45","3,314.27","3,889.65","2,159.55",711013,"2,35,64,90,203.45",52263
19-Dec-2022,EQ,"3,292.00","3,409.50","3,282.15","3,291.45","3,382.00","3,388.90","3,364.86","3,889.65","2,159.55",890120,"2,99,51,26,432.05",70611
16-Dec-2022,EQ,"3,290.00","3,347.30","3,280.00","3,303.50","3,297.00","3,291.45","3,310.55","3,889.65","2,159.55",771552,"2,55,42,63,609.75",55249
15-Dec-2022,EQ,"3,368.00","3,382.35","3,296.55","3,369.40","3,299.10","3,303.50","3,330.91","3,889.65","2,159.55",338209,"1,12,65,43,508.60",31486
14-Dec-2022,EQ,"3,329.00","3,385.00","3,325.00","3,313.00","3,370.00","3,369.40","3,367.33","3,889.65","2,159.55",676995,"2,27,96,67,844.45",44144
13-Dec-2022,EQ,"3,306.00","3,342.15","3,301.05","3,320.45","3,310.10","3,313.00","3,317.14","3,889.65","2,159.55",584450,"1,93,87,00,741.15",25337
12-Dec-2022,EQ,"3,341.00","3,352.95","3,287.00","3,358.20","3,320.00","3,320.45","3,313.76","3,889.65","2,159.55",541993,"1,79,60,34,701.70",40687
09-Dec-2022,EQ,"3,335.00","3,363.00","3,326.15","3,322.30","3,354.00","3,358.20","3,348.11","3,889.65","2,159.55",660249,"2,21,05,87,983.70",48704
